folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,joint,n_frames,replace_rate,mean_err_before,mean_err_after
CapturedFrames_-4.0_0.5_-1.0,-4.0,0.5,-1.0,Y=0.5,6,W,RIGHT_HIP,99,0.21212121212121213,,
CapturedFrames_-4.0_0.5_-1.0,-4.0,0.5,-1.0,Y=0.5,6,W,RIGHT_KNEE,99,0.1717171717171717,0.7229174160203332,0.7222026582573866
CapturedFrames_-4.0_0.5_-1.0,-4.0,0.5,-1.0,Y=0.5,6,W,RIGHT_SHOULDER,99,0.13131313131313133,0.6804389758786966,0.6804859835376789
CapturedFrames_-4.0_0.5_-1.0,-4.0,0.5,-1.0,Y=0.5,6,W,RIGHT_WRIST,99,0.2222222222222222,0.6808674423410994,0.6815230428008953
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,LEFT_ANKLE,86,0.12790697674418605,0.694270012294292,0.6871774801227586
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,LEFT_ELBOW,86,0.11627906976744186,0.6759670885041962,0.6771215547649785
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,LEFT_HIP,86,0.2558139534883721,,
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,LEFT_KNEE,86,0.12790697674418605,0.6090130674659214,0.6057349397185655
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,LEFT_SHOULDER,86,0.18604651162790697,0.7541408937034169,0.7527522706722864
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,LEFT_WRIST,86,0.13953488372093023,0.6775805769588057,0.6737946665212707
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,RIGHT_ANKLE,86,0.16279069767441862,0.8307922503859362,0.8307619531248637
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,RIGHT_ELBOW,86,0.18604651162790697,0.5836247019028289,0.582099550431078
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,RIGHT_HIP,86,0.23255813953488372,,
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,RIGHT_KNEE,86,0.1511627906976744,0.6832985292621103,0.6802610984370325
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,RIGHT_SHOULDER,86,0.11627906976744186,0.6522055371124037,0.6510619784803329
CapturedFrames_-4.0_0.5_-2.0,-4.0,0.5,-2.0,Y=0.5,5,SW,RIGHT_WRIST,86,0.22093023255813954,0.6129504235348634,0.6123791467583378
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,LEFT_ANKLE,68,0.16176470588235295,0.618641964973697,0.6067027405605392
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,LEFT_ELBOW,68,0.14705882352941177,0.5935742766771415,0.5946826715155378
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,LEFT_HIP,68,0.4852941176470588,,
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,LEFT_KNEE,68,0.2647058823529412,0.5102720848325273,0.5048954419558059
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,LEFT_SHOULDER,68,0.14705882352941177,0.6687039036039312,0.6673928504875738
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,LEFT_WRIST,68,0.19117647058823528,0.5847759444563165,0.5882110653945997
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,RIGHT_ANKLE,68,0.1323529411764706,0.7266061002801086,0.7251763092563822
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,RIGHT_ELBOW,68,0.11764705882352941,0.459980594745364,0.4602614596769074
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,RIGHT_HIP,68,0.47058823529411764,,
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,RIGHT_KNEE,68,0.16176470588235295,0.5667905227239967,0.5638117988113645
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,RIGHT_SHOULDER,68,0.11764705882352941,0.5402636528343918,0.540373874167814
CapturedFrames_-4.0_0.5_-3.0,-4.0,0.5,-3.0,Y=0.5,5,SW,RIGHT_WRIST,68,0.16176470588235295,0.49324593264090855,0.49184918312659415
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,LEFT_ANKLE,47,0.1276595744680851,0.5014938504051578,0.4991915620609033
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,LEFT_ELBOW,47,0.1702127659574468,0.45852164869772316,0.45410556787267076
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,LEFT_HIP,47,0.2978723404255319,,
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,LEFT_KNEE,47,0.14893617021276595,0.3886557133950309,0.3824851653522711
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,LEFT_SHOULDER,47,0.1276595744680851,0.5537132222248746,0.5507838955176105
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,LEFT_WRIST,47,0.1276595744680851,0.42520339842359123,0.42285022409412376
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,RIGHT_ANKLE,47,0.1276595744680851,0.5782549387649643,0.569750018661674
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,RIGHT_ELBOW,47,0.10638297872340426,0.31520455088809013,0.31403556481075434
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,RIGHT_HIP,47,0.2978723404255319,,
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,RIGHT_KNEE,47,0.2127659574468085,0.4206560909879724,0.42313213497686963
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,RIGHT_SHOULDER,47,0.1276595744680851,0.432493670819035,0.4331615217356369
CapturedFrames_-4.0_0.5_-4.0,-4.0,0.5,-4.0,Y=0.5,5,SW,RIGHT_WRIST,47,0.2127659574468085,0.333809942011976,0.331581066098008
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,LEFT_ANKLE,28,0.10714285714285714,0.44912445176264554,0.44262804768653224
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,LEFT_ELBOW,28,0.25,0.40780569185374177,0.40575206240372313
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,LEFT_HIP,28,0.42857142857142855,,
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,LEFT_KNEE,28,0.10714285714285714,0.30576403595450125,0.29945367295836106
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,LEFT_SHOULDER,28,0.21428571428571427,0.47316498758869485,0.47196447457810364
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,LEFT_WRIST,28,0.21428571428571427,0.4193307041267836,0.4158825276518941
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,RIGHT_ANKLE,28,0.14285714285714285,0.5771396446545741,0.5675226670220863
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,RIGHT_ELBOW,28,0.21428571428571427,0.23842253320877044,0.23791356828058136
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,RIGHT_HIP,28,0.4642857142857143,,
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,RIGHT_KNEE,28,0.25,0.4302124524326407,0.42430699693784396
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,RIGHT_SHOULDER,28,0.17857142857142858,0.4110605306009475,0.4121877965520429
CapturedFrames_-4.0_0.5_-5.0,-4.0,0.5,-5.0,Y=0.5,5,SW,RIGHT_WRIST,28,0.14285714285714285,0.259925933474772,0.25449085962984014
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,LEFT_ANKLE,14,0.35714285714285715,0.4781810217667373,0.4664720435837489
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,LEFT_ELBOW,14,0.2857142857142857,0.339425358616914,0.3352294303581956
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,LEFT_HIP,14,0.42857142857142855,,
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,LEFT_KNEE,14,0.2857142857142857,0.2958617933414685,0.2929882832101554
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,LEFT_SHOULDER,14,0.14285714285714285,0.40051268623688024,0.39277445613147755
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,LEFT_WRIST,14,0.14285714285714285,0.2896580041668115,0.28311734373261294
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,RIGHT_ANKLE,14,0.21428571428571427,0.4849437584930522,0.4704525748422696
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,RIGHT_ELBOW,14,0.07142857142857142,0.18855499794619796,0.18661926702042983
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,RIGHT_HIP,14,0.6428571428571429,,
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,RIGHT_KNEE,14,0.2857142857142857,0.31343529322674313,0.31367275434127617
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,RIGHT_SHOULDER,14,0.14285714285714285,0.3493954052777433,0.3482163577690934
CapturedFrames_-4.0_0.5_-6.0,-4.0,0.5,-6.0,Y=0.5,5,SW,RIGHT_WRIST,14,0.0,0.3167262607492293,0.3167262607492293
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,LEFT_ANKLE,105,0.11428571428571428,0.7316620352402939,0.7312203245012037
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,LEFT_ELBOW,105,0.2,0.7268305223638235,0.7263243054748343
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,LEFT_HIP,105,0.24761904761904763,,
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,LEFT_KNEE,105,0.2,0.6530784823665639,0.6530250631706402
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,LEFT_SHOULDER,105,0.12380952380952381,0.8128574845418854,0.8138509984476782
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,LEFT_WRIST,105,0.22857142857142856,0.7265790770113291,0.7267937014177466
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,RIGHT_ANKLE,105,0.2,0.923255112456016,0.923930584520132
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,RIGHT_ELBOW,105,0.18095238095238095,0.6782284378281676,0.6783180781183396
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,RIGHT_HIP,105,0.3238095238095238,,
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,RIGHT_KNEE,105,0.18095238095238095,0.758102430811163,0.7573021163722066
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,RIGHT_SHOULDER,105,0.1619047619047619,0.7155523912153788,0.7152224119547134
CapturedFrames_-4.0_0.5_0.0,-4.0,0.5,0.0,Y=0.5,6,W,RIGHT_WRIST,105,0.2761904761904762,0.713546113341111,0.7119219455876166
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,LEFT_ANKLE,104,0.15384615384615385,0.7910222433174309,0.7872491693020727
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,LEFT_ELBOW,104,0.22115384615384615,0.7860675771302715,0.7866727331680893
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,LEFT_HIP,104,0.38461538461538464,,
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,LEFT_KNEE,104,0.09615384615384616,0.7059578820726903,0.7047193130836896
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,LEFT_SHOULDER,104,0.18269230769230768,0.8711507859856996,0.8725047644537249
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,LEFT_WRIST,104,0.19230769230769232,0.7800433709969574,0.7803627784068171
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,RIGHT_ANKLE,104,0.19230769230769232,0.9528303850769425,0.9547680170744193
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,RIGHT_ELBOW,104,0.19230769230769232,0.7243677786341441,0.7235157986126473
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,RIGHT_HIP,104,0.34615384615384615,,
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,RIGHT_KNEE,104,0.16346153846153846,0.7891758975159298,0.789806930764535
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,RIGHT_SHOULDER,104,0.19230769230769232,0.7646780462393392,0.7641349731878854
CapturedFrames_-4.0_0.5_1.0,-4.0,0.5,1.0,Y=0.5,6,W,RIGHT_WRIST,104,0.16346153846153846,0.7524822746275329,0.7516620066406469
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,LEFT_ANKLE,68,0.20588235294117646,0.5381490675981152,0.533309198123151
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,LEFT_ELBOW,68,0.14705882352941177,0.6312653164913123,0.630222524099008
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,LEFT_HIP,68,0.23529411764705882,,
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,LEFT_KNEE,68,0.23529411764705882,0.46413101141266083,0.46199147126196005
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,LEFT_SHOULDER,68,0.20588235294117646,0.7245496109619588,0.7251562701980515
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,LEFT_WRIST,68,0.19117647058823528,0.6181247925101849,0.6164886236774132
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,RIGHT_ANKLE,68,0.10294117647058823,0.7395917430349351,0.7419857102896851
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,RIGHT_ELBOW,68,0.17647058823529413,0.45337267095255224,0.45307998767726276
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,RIGHT_HIP,68,0.22058823529411764,,
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,RIGHT_KNEE,68,0.07352941176470588,0.5293220921567879,0.5292705873198597
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,RIGHT_SHOULDER,68,0.19117647058823528,0.5070599524626959,0.5064703471260925
CapturedFrames_-4.0_0.5_2.0,-4.0,0.5,2.0,Y=0.5,7,NW,RIGHT_WRIST,68,0.20588235294117646,0.4745474069046942,0.4739698889285973
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,LEFT_ANKLE,49,0.14285714285714285,0.5561905499325165,0.553369001150745
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,LEFT_ELBOW,49,0.2653061224489796,0.5386880014884413,0.54026091687593
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,LEFT_HIP,49,0.2653061224489796,,
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,LEFT_KNEE,49,0.16326530612244897,0.4473897803908296,0.4491225895309254
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,LEFT_SHOULDER,49,0.20408163265306123,0.651997108149255,0.6523197573293107
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,LEFT_WRIST,49,0.20408163265306123,0.5358566514555714,0.5410708856594525
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,RIGHT_ANKLE,49,0.2857142857142857,0.6629909415701761,0.6640388926435757
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,RIGHT_ELBOW,49,0.3469387755102041,0.3933871897002279,0.38991795095163256
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,RIGHT_HIP,49,0.2653061224489796,,
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,RIGHT_KNEE,49,0.20408163265306123,0.4766361213530326,0.4743634471378637
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,RIGHT_SHOULDER,49,0.12244897959183673,0.47194867979995136,0.470387776343079
CapturedFrames_-4.0_0.5_3.0,-4.0,0.5,3.0,Y=0.5,7,NW,RIGHT_WRIST,49,0.2857142857142857,0.4155541687893001,0.41309708845017623
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,LEFT_ANKLE,41,0.21951219512195122,0.5571546488121439,0.5408683992918246
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,LEFT_ELBOW,41,0.12195121951219512,0.570626095354367,0.5698408030218283
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,LEFT_HIP,41,0.21951219512195122,,
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,LEFT_KNEE,41,0.24390243902439024,0.4563393479664782,0.45025142132291396
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,LEFT_SHOULDER,41,0.14634146341463414,0.676992084219457,0.6774454002055452
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,LEFT_WRIST,41,0.14634146341463414,0.659539535422751,0.6592509858984515
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,RIGHT_ANKLE,41,0.17073170731707318,0.6674885847798228,0.6543776682519669
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,RIGHT_ELBOW,41,0.12195121951219512,0.4083435919819928,0.40345700889734615
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,RIGHT_HIP,41,0.21951219512195122,,
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,RIGHT_KNEE,41,0.12195121951219512,0.45280608782009124,0.4459718982961957
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,RIGHT_SHOULDER,41,0.14634146341463414,0.4338884390791984,0.4293772266221905
CapturedFrames_-4.0_0.5_4.0,-4.0,0.5,4.0,Y=0.5,7,NW,RIGHT_WRIST,41,0.14634146341463414,0.537240214846983,0.5327641434159079
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,LEFT_ANKLE,17,0.35294117647058826,0.6275499370249112,0.6117145047442898
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,LEFT_ELBOW,17,0.29411764705882354,0.8411567396526015,0.838715794429177
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,LEFT_HIP,17,0.35294117647058826,,
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,LEFT_KNEE,17,0.35294117647058826,0.6263099707718189,0.6187921272284612
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,LEFT_SHOULDER,17,0.23529411764705882,0.5974973287850868,0.5881938447533973
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,LEFT_WRIST,17,0.23529411764705882,0.8156175723248671,0.8110098727164521
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,RIGHT_ANKLE,17,0.058823529411764705,0.6706603089452585,0.6638289794778407
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,RIGHT_ELBOW,17,0.058823529411764705,0.6310396326794911,0.6387518591116293
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,RIGHT_HIP,17,0.4117647058823529,,
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,RIGHT_KNEE,17,0.11764705882352941,0.41947420073047165,0.41958742648535363
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,RIGHT_SHOULDER,17,0.23529411764705882,0.3409706222501053,0.34699954365090147
CapturedFrames_-4.0_0.5_5.0,-4.0,0.5,5.0,Y=0.5,7,NW,RIGHT_WRIST,17,0.17647058823529413,0.475091913920888,0.4702550472932083
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,LEFT_ANKLE,3,0.3333333333333333,0.5814757660278866,0.5310432795580057
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,LEFT_ELBOW,3,0.3333333333333333,0.29748187678156973,0.26927301161656975
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,LEFT_HIP,3,0.3333333333333333,,
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,LEFT_KNEE,3,0.0,0.5722771407520161,0.5722771407520161
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,LEFT_SHOULDER,3,0.3333333333333333,0.45492520783574336,0.4232170375832369
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,LEFT_WRIST,3,0.3333333333333333,0.3858963865012684,0.36552699170889663
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,RIGHT_ANKLE,3,1.0,0.6483822227224708,0.6487760664247978
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,RIGHT_ELBOW,3,0.3333333333333333,0.1414342121417552,0.12013176789380108
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,RIGHT_HIP,3,0.0,,
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,RIGHT_KNEE,3,1.0,0.3045381068369313,0.3047657788464466
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,RIGHT_SHOULDER,3,0.3333333333333333,0.2231683815374013,0.1994189632060914
CapturedFrames_-4.0_0.5_6.0,-4.0,0.5,6.0,Y=0.5,7,NW,RIGHT_WRIST,3,0.3333333333333333,0.3241164037818175,0.3410173197139426
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,LEFT_ANKLE,99,0.18181818181818182,0.7977572161851989,0.7936768540846281
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,LEFT_ELBOW,99,0.13131313131313133,0.7374331528446676,0.737407153685533
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,LEFT_HIP,99,0.32323232323232326,,
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,LEFT_KNEE,99,0.21212121212121213,0.6745087882018128,0.6731445293799543
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,LEFT_SHOULDER,99,0.13131313131313133,0.8283273521711912,0.8293373285861365
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,LEFT_WRIST,99,0.2222222222222222,0.7316364358358313,0.7312060913928348
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,RIGHT_ANKLE,99,0.18181818181818182,1.0072523609188992,1.0060336793247049
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,RIGHT_ELBOW,99,0.15151515151515152,0.6554646261919779,0.6551164574825942
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,RIGHT_HIP,99,0.37373737373737376,,
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,RIGHT_KNEE,99,0.12121212121212122,0.7912302998686364,0.7910965483713613
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,RIGHT_SHOULDER,99,0.13131313131313133,0.6756182093106237,0.6758421398297616
CapturedFrames_-4.0_1.0_-1.0,-4.0,1.0,-1.0,Y=1.0,6,W,RIGHT_WRIST,99,0.2222222222222222,0.7173777141246209,0.7171971492674689
CapturedFrames_-4.0_1.0_-2.0,-4.0,1.0,-2.0,Y=1.0,5,SW,LEFT_ANKLE,84,0.20238095238095238,0.7549825800111085,0.7512367403835201
CapturedFrames_-4.0_1.0_-2.0,-4.0,1.0,-2.0,Y=1.0,5,SW,LEFT_ELBOW,84,0.23809523809523808,0.7089149667602462,0.7070612202842296
CapturedFrames_-4.0_1.0_-2.0,-4.0,1.0,-2.0,Y=1.0,5,SW,LEFT_HIP,84,0.30952380952380953,,
CapturedFrames_-4.0_1.0_-2.0,-4.0,1.0,-2.0,Y=1.0,5,SW,LEFT_KNEE,84,0.27380952380952384,0.6442276508630626,0.6409926779845517
CapturedFrames_-4.0_1.0_-2.0,-4.0,1.0,-2.0,Y=1.0,5,SW,LEFT_SHOULDER,84,0.20238095238095238,0.7985905842063135,0.7969463344621827
CapturedFrames_-4.0_1.0_-2.0,-4.0,1.0,-2.0,Y=1.0,5,SW,LEFT_WRIST,84,0.20238095238095238,0.7037516297521783,0.7029755714468957
