folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-5.0_1.5_3.0,-5.0,1.5,3.0,10.560000684042784,34.76850082993789,15.26754874463792,20.507419543286023,39.43181708693662,41.6411884437664,34.194511930317745,21.10774370697713
CapturedFrames_-5.0_1.5_4.0,-5.0,1.5,4.0,8.74374500621123,32.43296226301696,13.625027086569302,18.922236431345024,41.9968325197322,43.36551226103227,24.66888225367938,18.451708962943552
CapturedFrames_-5.0_1.5_5.0,-5.0,1.5,5.0,4.7575012413579465,32.831739737134576,14.093977639403333,19.95143675020393,41.69364368931263,43.90061036355622,13.246483166211284,10.233866356607374
CapturedFrames_-5.0_1.5_6.0,-5.0,1.5,6.0,,,,,,,,
CapturedFrames_-6.0_1.5_-1.0,-6.0,1.5,-1.0,10.5786457390873,39.64601808186061,10.188339172668378,42.305530253829104,45.060757783925816,49.41223373586721,25.58378971100708,9.470342216684738
CapturedFrames_-6.0_1.5_-2.0,-6.0,1.5,-2.0,5.19203879049428,42.19288457395086,9.713044790247352,27.39151306223111,51.09187494118606,46.20834119594683,11.84545192139597,16.194041383736742
CapturedFrames_-6.0_1.5_-3.0,-6.0,1.5,-3.0,7.153931866099095,41.398083561225,22.26168387234832,23.62842705287186,53.15925187021942,51.73734842455703,38.36229356453845,7.168922148161277
CapturedFrames_-6.0_1.5_-4.0,-6.0,1.5,-4.0,5.166368764301737,,4.045505100653955,25.076491922466023,54.40399026529177,,31.86959312480463,23.131955533761904
CapturedFrames_-6.0_1.5_-5.0,-6.0,1.5,-5.0,,,,,,,,
CapturedFrames_-6.0_1.5_-6.0,-6.0,1.5,-6.0,,,,,,,,
CapturedFrames_-6.0_1.5_0.0,-6.0,1.5,0.0,14.080140882514138,36.74244733680337,14.422974304745171,24.883076686228787,42.86923896976271,52.68023077889459,48.87535576402964,9.64181407113742
CapturedFrames_-6.0_1.5_1.0,-6.0,1.5,1.0,11.996238019622147,45.03990681283218,16.615119884172064,22.382959905716163,40.97143271382828,53.85061227871305,49.07897829893589,11.523104478686545
CapturedFrames_-6.0_1.5_2.0,-6.0,1.5,2.0,10.770533566115695,39.389405079586005,18.89173260216019,21.781800466467605,43.77006231495659,48.95262819126184,46.235343624332415,11.694153201353572
CapturedFrames_-6.0_1.5_3.0,-6.0,1.5,3.0,6.144445967373201,37.16625199245444,10.922450264003071,29.83237569631903,42.38905972790019,42.61474240919451,29.84502451238921,5.734697745563545
CapturedFrames_-6.0_1.5_4.0,-6.0,1.5,4.0,2.9303453606280314,37.606178476019394,6.593737560807092,41.69049804099076,50.14499274794194,44.45866544746029,2.524480823288311,5.40772369863285
CapturedFrames_-6.0_1.5_5.0,-6.0,1.5,5.0,,,,,,,,
CapturedFrames_-6.0_1.5_6.0,-6.0,1.5,6.0,,,,,,,,
CapturedFrames_0.0_1.5_-3.0,0.0,1.5,-3.0,12.422404024851796,8.879920912223655,25.32034306522485,27.111983353575187,30.43437582307576,33.78566598632967,25.457027134963,36.71192385581529
CapturedFrames_0.0_1.5_-4.0,0.0,1.5,-4.0,11.380281773010504,8.770455970143825,22.67639822318866,23.64324431640442,32.175920117557105,31.54006889653873,32.34266232634942,29.633745227363367
CapturedFrames_0.0_1.5_-5.0,0.0,1.5,-5.0,10.879060010666382,8.655447496298402,21.22588177274986,24.029069769611144,32.127439868926906,31.3313513919106,31.181109357742027,26.420468350550152
CapturedFrames_0.0_1.5_-6.0,0.0,1.5,-6.0,13.724218792437489,6.900602153841349,19.72350876683739,20.334488234273707,29.955269024377653,31.58102697858336,28.08201522689856,29.257788918377173
CapturedFrames_0.0_1.5_3.0,0.0,1.5,3.0,27.93199371133833,19.484598553646308,26.17861974029724,19.48802746811387,39.02892807460088,25.81798778513688,27.389264612603565,44.29054773214882
CapturedFrames_0.0_1.5_4.0,0.0,1.5,4.0,25.716544141896183,20.3036917219402,22.14015369465654,16.745881380081098,37.52729662941527,25.70775147586125,28.624817985913293,42.42918212487536
CapturedFrames_0.0_1.5_5.0,0.0,1.5,5.0,34.24508611210462,21.59288162521572,23.9980584233028,16.52409700723154,38.39951922794323,26.435847710824696,30.014298421608817,43.16595146281883
CapturedFrames_0.0_1.5_6.0,0.0,1.5,6.0,36.32470355681659,23.47278287066797,19.650486949938514,14.784607904755244,34.86419310796098,28.44319455884212,31.19094133351905,39.34853854872036
CapturedFrames_1.0_1.5_-3.0,1.0,1.5,-3.0,7.079917948343858,9.30147275407694,25.793348813473667,22.08597646175047,34.622221459155895,28.21832148187992,10.035073547081598,66.21315708533278
CapturedFrames_1.0_1.5_-4.0,1.0,1.5,-4.0,8.38995123340957,9.684084633844405,25.304317095327743,20.36705536668812,36.15972160261524,26.538721847342284,14.135498533465734,59.92822582327975
CapturedFrames_1.0_1.5_-5.0,1.0,1.5,-5.0,8.060270879354528,9.029304573707364,23.57785547677019,19.389969261477727,36.61372872401435,24.797096301149757,14.41632795741221,62.01565026920779
CapturedFrames_1.0_1.5_-6.0,1.0,1.5,-6.0,8.939535115588452,9.907545514040592,20.37480056026843,23.26905259090618,34.238102167892606,27.884798013383605,17.053122384214866,54.85799277637869
CapturedFrames_1.0_1.5_3.0,1.0,1.5,3.0,25.454075161116343,11.903644058687584,19.38076407684541,19.053999698352865,42.649853130506735,30.2618701638734,21.431832756569463,39.152331365354215
CapturedFrames_1.0_1.5_4.0,1.0,1.5,4.0,27.238843828967845,15.647476926703895,19.510946426309676,14.767657971733376,41.75436782700624,27.90980551309819,22.459926104787435,41.91002232001961
CapturedFrames_1.0_1.5_5.0,1.0,1.5,5.0,31.657671888603627,16.01501831518947,23.347492056829115,16.931431999947975,42.807603365390094,29.32293195881781,33.66496872085992,39.21719448988304
CapturedFrames_1.0_1.5_6.0,1.0,1.5,6.0,36.49440403867097,17.649646202959545,16.417921942780282,18.38489834204875,40.19743033575827,28.052917216293142,25.2265426048497,39.36830129274856
CapturedFrames_2.0_1.5_-3.0,2.0,1.5,-3.0,7.049562458037168,9.88987256670741,19.64235014366054,18.70187774713926,35.71067879002084,28.80493362347348,12.555661478162325,66.32633255405955
CapturedFrames_2.0_1.5_-4.0,2.0,1.5,-4.0,8.002461421699197,11.647399245482264,17.994135490586554,20.286129699317907,37.581690759290666,26.64957321651494,15.064785906932054,59.76240635564383
CapturedFrames_2.0_1.5_-5.0,2.0,1.5,-5.0,5.765976307250931,10.126686815477113,19.207757261863897,17.413525742718846,38.851171927203886,26.203821232569368,16.975333455262632,63.48019914315717
CapturedFrames_2.0_1.5_-6.0,2.0,1.5,-6.0,7.694567783002735,8.301341041445427,16.708300271021017,18.28866238573438,34.20862203447672,26.472980370477973,15.415254560652103,58.663562989030446
CapturedFrames_2.0_1.5_3.0,2.0,1.5,3.0,28.81857356155936,9.13058110831552,17.77832389622903,16.49650334259769,45.11545839639687,33.24333839595416,13.484588769946717,42.60448154443789
CapturedFrames_2.0_1.5_4.0,2.0,1.5,4.0,30.24227927297456,11.630215054443171,20.95547732650737,19.04235834042152,45.475657458162615,31.337643323604954,16.910509098694966,38.57169838743323
CapturedFrames_2.0_1.5_5.0,2.0,1.5,5.0,31.867569498100167,11.911721571833322,22.65211968036281,19.50444844406175,47.97891112768027,30.126519736336725,23.0934777181698,38.10221421171188
CapturedFrames_2.0_1.5_6.0,2.0,1.5,6.0,51.38819971832756,9.145783485357493,20.203394796136045,22.73373849470121,52.32895570621624,30.41389971775828,30.5273286158548,42.863050070349146
CapturedFrames_3.0_1.5_-1.0,3.0,1.5,-1.0,13.05914133462662,10.200719049106432,20.729875547346182,17.4584819578615,37.90172080999809,36.14687924154271,11.39458358996086,61.33629436694793
CapturedFrames_3.0_1.5_-2.0,3.0,1.5,-2.0,11.4364277686012,9.83890689989708,22.047294945380457,17.35368337142999,35.670044213236814,36.1360513030129,10.608078649303105,61.89938117440783
CapturedFrames_3.0_1.5_-3.0,3.0,1.5,-3.0,9.897041473534882,13.657582688826274,20.51131394694262,19.19459735321834,35.25317216997172,38.39348018071036,13.616588058791006,57.63953900743397
CapturedFrames_3.0_1.5_-4.0,3.0,1.5,-4.0,9.929143150630614,10.795637085905994,18.05532971107856,18.07230207245009,36.57920354469724,32.86455840810378,15.74906326809544,56.05232049856764
CapturedFrames_3.0_1.5_-5.0,3.0,1.5,-5.0,9.214486762069273,12.650146861309748,16.923128196346788,17.034258397621137,38.42648083268463,32.50271292101133,17.5933390400214,54.95482398685367
CapturedFrames_3.0_1.5_-6.0,3.0,1.5,-6.0,4.259335864177134,9.978038050680125,15.392341618325478,17.101909757976056,35.98883183358525,24.01745332028909,12.383093970992372,56.80732502273043
CapturedFrames_3.0_1.5_0.0,3.0,1.5,0.0,13.951506312457514,8.723512117155018,21.078024378452604,17.433307923230913,40.791971996856425,37.013617186784,11.780067280000337,50.702983938717225
