frame_id,camera,num_joints,mean_abs_delta_theta,mean_abs_delta_psi,max_abs_delta_theta,max_abs_delta_psi,median_abs_delta_theta,median_abs_delta_psi,std_delta_theta,std_delta_psi
0,CapturedFrames_-4.0_0.5_1.0,10,60.44232863638281,127.91463640717902,162.7864117711575,176.90225739008292,27.27412188441302,129.8466817842659,86.03334876829892,86.87528169377283
0,CapturedFrames_-4.0_1.0_-3.0,10,38.78390224810643,97.03220580048422,166.2691349045456,132.36102981093777,17.832465832670145,94.50816699816788,59.84772533671482,26.686801154116797
0,CapturedFrames_-4.0_1.0_-4.0,10,34.63414506704058,92.30932837978862,154.53973893879225,137.57934435728117,15.753267126340493,80.71744085066075,57.43945491608739,27.399637377107236
0,CapturedFrames_-4.0_1.0_-5.0,10,17.17485544795637,84.50225833198849,46.33139711667758,167.16846411879706,13.296906363810887,70.78750635862556,24.28137031304582,79.92426080935732
0,CapturedFrames_-4.0_1.0_-6.0,10,15.606644541738323,74.75339979506835,41.37116763871213,113.57574600418798,11.566484592064645,69.09482597387611,21.22592375430317,27.573140686974217
0,CapturedFrames_-4.0_1.0_0.0,10,57.072939218375424,124.08595857649968,167.67691204431824,178.71521990512804,30.613304564648452,123.69143896288847,78.88421296037819,136.9741241185357
0,CapturedFrames_-4.0_1.0_1.0,10,58.11503039997069,131.1394227093344,167.99352076746354,178.53704968810578,28.74344576849088,122.93535719651346,80.96191538627016,130.0626157177889
0,CapturedFrames_-4.0_1.5_-3.0,10,39.68526682281519,95.81545808347678,164.80216902322306,124.66186271346024,19.46288145074358,89.22454758280531,59.317474442030054,24.942677364253374
0,CapturedFrames_-4.0_1.5_-4.0,10,36.79964783852531,96.76556581961017,167.2130887492613,173.03026997819657,17.00730560220852,94.76200955798637,58.59789445266143,36.9947741401008
0,CapturedFrames_-4.0_1.5_-5.0,10,24.515396713711645,77.52474212559109,66.82701631065724,128.95199747119437,20.21239337045801,65.29680057263587,33.86208618755318,30.921326912031397
0,CapturedFrames_-4.0_1.5_-6.0,10,17.504815590431047,76.3770795830043,40.503797048813006,113.50716604028756,14.564621101412513,70.595311054483,22.98373879171392,26.609368374373553
0,CapturedFrames_-4.0_1.5_0.0,10,50.89338378131923,127.25692876440164,156.74752206383087,171.7770017316472,34.247107199364514,128.35923631500762,68.89500565968913,108.85984142691959
0,CapturedFrames_-4.0_2.0_-3.0,10,41.018238688380826,88.80565813711017,174.22946777956625,124.25064361052628,20.878326746460843,94.56042694374477,60.246098885304306,36.02981612651277
0,CapturedFrames_-4.0_2.0_-4.0,10,35.89801600720689,95.71767750135015,160.3472724904917,162.7221003254682,16.619378392120844,96.197356620764,60.159968507133435,86.58337280232297
0,CapturedFrames_-4.0_2.0_-5.0,10,26.05547927079126,78.59152831326071,75.78802610660627,173.96150379056996,21.380069867590365,65.37475811891034,36.42200943829634,44.66136471293134
0,CapturedFrames_-4.0_2.0_0.0,10,50.620364799001216,108.8271864726996,174.11788857316577,168.53004439182067,37.186648073415,104.80923979684937,70.4979486402878,121.72107794574615
0,CapturedFrames_-4.0_2.0_1.0,10,55.21594966596424,115.39059969875905,166.85095333316343,163.1854539499993,31.930577842523327,106.56128457838298,75.38540271723726,122.21876651234054
0,CapturedFrames_-5.0_0.5_-1.0,10,49.95884953805169,111.1351498658588,163.9804505671989,162.5126845646775,28.803881891441012,107.29533842406197,66.208228473478,32.11006061277516
0,CapturedFrames_-5.0_0.5_-2.0,10,37.820767222453334,103.67784996048245,134.62688280215815,152.16781325448662,19.064083254882924,98.01283792698584,53.60792155501098,26.770194852885822
0,CapturedFrames_-5.0_0.5_-3.0,10,32.379443641849306,96.61585767961635,118.75462173315077,138.6962030255326,17.284062750558952,88.54236384954197,47.74359762689688,25.330716362265846
0,CapturedFrames_-5.0_0.5_-4.0,10,31.630163590496203,87.54851024397487,141.15436732931857,119.00760645967257,11.063705050043126,82.8243931368515,52.451544454641756,18.686181840472184
0,CapturedFrames_-5.0_0.5_0.0,10,59.1868713579669,109.92470699199623,178.7519411710461,155.14381099815765,25.88323638000438,106.7043958925515,87.90367643276358,29.255492901624237
0,CapturedFrames_-5.0_1.0_-1.0,10,41.784342815421084,102.67376413347817,162.96938183944806,133.73981133402745,19.125932984406962,94.03116070187599,62.639764094672955,19.47400391502578
0,CapturedFrames_-5.0_1.0_-2.0,10,38.90031558664251,95.27094079457194,168.51198434558344,128.11015065524347,19.129902023058417,84.32948455394167,61.261477652289074,23.605216404251436
0,CapturedFrames_-5.0_1.0_-3.0,10,32.42181294744867,94.0018028667848,125.74283176884767,129.01514474306737,17.509836174258734,83.38310679903267,49.020302738757714,24.167236322264923
0,CapturedFrames_-5.0_1.0_-4.0,10,30.684152909289292,90.76510047155959,126.26678013240235,122.99298764662058,14.831777939078886,81.29702163579125,48.38534206086711,22.455137825827695
0,CapturedFrames_-5.0_1.0_0.0,10,42.12432286722991,90.68826941591138,140.69911143743653,126.68595533584237,15.740959531477007,90.0266833221294,59.02512474039069,68.28976616725451
0,CapturedFrames_-5.0_1.5_-1.0,10,43.05510111799293,102.5009279999379,157.60336619378612,133.95189003640343,22.827032135920888,96.26428673839249,61.69419361616324,27.402030530130673
0,CapturedFrames_-5.0_1.5_-2.0,10,41.22165867780417,101.67308443145657,175.73132822892038,132.42619302138155,18.361790848137915,103.03271790052742,66.64552134674553,24.938276084183144
0,CapturedFrames_-5.0_1.5_-3.0,10,37.388172338079116,93.44210450405623,163.90826452407765,123.35229998717625,17.356832232423038,86.08588059395805,59.13285053321671,24.61057113265035
0,CapturedFrames_-5.0_1.5_-4.0,10,33.863728027063146,92.72109816035659,153.54102838555198,121.79850878103946,13.617245686544834,86.46540124676505,55.044059512027374,24.184965281507655
0,CapturedFrames_-5.0_2.0_-1.0,10,42.71649758187407,111.94022853132601,142.4885167316845,151.7114618458289,25.432660893124705,110.45754642010135,60.41820599779548,99.14072355117378
0,CapturedFrames_-5.0_2.0_-2.0,10,40.73950202786399,96.40367581347773,174.3415421961763,134.137522151187,19.137179399825364,96.11142484814785,62.85438165513066,31.443684428619164
0,CapturedFrames_-5.0_2.0_-3.0,10,34.54012851595388,88.66652924439316,140.70419263967173,123.41919229450842,17.674221130285076,84.25913363796658,51.2405628984927,29.70317881750347
0,CapturedFrames_-5.0_2.0_-4.0,10,37.457279498213,91.93332105998981,169.53510214149372,143.10351601473386,17.04390718074754,85.87174852574122,62.4510628882466,34.56206074134606
0,CapturedFrames_0.0_0.5_-5.0,10,8.446745157719446,25.45443743218872,25.129536919054722,61.56632182362094,4.391924114682532,19.970242005018957,12.64729558512277,30.271350793533422
0,CapturedFrames_0.0_0.5_-6.0,10,8.617862125683686,24.404493948541695,28.36061475765594,58.37168290285945,3.8662430383204986,23.626537150237624,13.790504858601384,29.196706122526493
0,CapturedFrames_0.0_1.0_-4.0,10,11.675452285049504,55.444425960143256,39.40614574970751,99.39757595440318,3.648704799860924,54.088602023544084,18.914079717865146,67.68478495936355
0,CapturedFrames_0.0_1.0_-5.0,10,8.21335172842635,61.90210937922096,29.161519083461286,97.87029951378366,4.2361159923266785,59.12778547325529,13.914396954530032,71.08529873561041
0,CapturedFrames_0.0_1.0_-6.0,10,7.884808417597324,39.7886529164259,28.3570250190312,88.2417275923258,3.5735981223981037,38.222874106241164,13.551737456146853,48.70145715531404
0,CapturedFrames_0.0_1.5_-5.0,10,10.374632831829318,49.79341552094293,30.245715350661527,99.63675349731858,3.008523838217065,42.53757811367866,16.936340221769484,61.99165983098498
0,CapturedFrames_0.0_1.5_-6.0,10,10.333423220661489,43.85666799620884,32.13682634239911,97.73103270083243,3.029142449991982,41.77712327794367,17.270285760474614,50.95886863757953
0,CapturedFrames_0.0_2.0_-4.0,10,42.73513552779521,61.94441412025738,143.99574628460948,103.24111169513677,32.51264509193739,64.64219425951445,63.88806950825862,73.12980818588427
0,CapturedFrames_0.0_2.0_-5.0,10,11.136793800742469,46.73570682133899,37.62974468975184,100.82237173960361,4.300779523246262,35.817503868170014,17.843698413850984,59.32796448095666
0,CapturedFrames_0.0_2.0_-6.0,10,10.079697931355273,37.3400820377895,29.825189003366514,98.31156836409679,3.057070267894023,28.093950863696136,16.619891312469274,46.580231520266686
0,CapturedFrames_1.0_0.5_-5.0,10,11.722305042177386,34.90376357276564,38.5946418932901,88.9249274412424,6.760700006196242,31.44895966394713,18.173114732783084,32.56624620722647
0,CapturedFrames_1.0_0.5_-6.0,10,10.877634076058472,46.44074502149415,30.885263229568096,87.49766185453507,6.30552312564112,54.86538715680109,15.848333885812545,28.512535344803567
0,CapturedFrames_1.0_1.0_-5.0,10,19.138600271506142,61.70728085039086,80.0422446423851,103.25948356766754,7.8665783395109425,72.85510618394552,31.740800221994963,58.07818918577784
0,CapturedFrames_1.0_1.0_-6.0,10,14.53092783870874,52.7206005468134,52.60525650615276,89.50482293097643,4.795759720528677,53.36079103661929,23.61359561159414,55.641839863054095
0,CapturedFrames_1.0_1.5_-4.0,10,33.11682012405045,91.31492090467108,122.6340532903593,146.68743124256963,14.232256096812709,102.10391749173357,52.94899568578322,104.56430211938854
0,CapturedFrames_1.0_1.5_-5.0,10,21.257967882538274,65.99407272468594,98.29282847384222,102.58271404192234,8.454853434203581,73.95028858729638,36.677786915830694,64.84765511914073
0,CapturedFrames_1.0_1.5_-6.0,10,16.81153052325293,56.89714140149446,76.01638953623154,93.54858948695093,5.72940419566884,54.75280633455469,29.381094589128704,59.79923347631234
0,CapturedFrames_1.0_2.0_-4.0,10,31.42189476718392,72.51559459648806,112.39972785941076,114.1481792374081,17.244240612649943,78.70623757641451,47.00823900427536,72.29308286909956
0,CapturedFrames_1.0_2.0_-5.0,10,21.818893689496868,70.48571342298523,92.00654421945526,104.93022626816062,8.670806487950415,82.12173935235984,35.515830599742166,68.5798623421718
0,CapturedFrames_1.0_2.0_-6.0,10,17.27149395700425,56.41059947353027,78.94993033393544,96.69298569314043,5.639778494328448,57.788502874536945,30.221826642846498,61.26311267065621
0,CapturedFrames_2.0_0.5_-5.0,10,24.34795871177378,67.8527835229088,104.23251272547225,103.82379610937635,11.847250425487047,75.02514661470556,40.86094653431136,31.309827012375862
0,CapturedFrames_2.0_0.5_-6.0,10,19.171144254501662,63.08359001357742,73.91224582782279,103.47466220292989,8.678875621074997,72.85932302301404,30.652239028473062,35.54102744515687
0,CapturedFrames_2.0_1.0_-5.0,10,24.415012172258038,72.13532120180257,98.6665939242518,107.38047291458307,13.544379073228487,80.76597479247053,38.52874097535029,51.09399039382194
0,CapturedFrames_2.0_1.0_-6.0,10,21.185214758168126,61.736606991409346,90.77712700479466,104.35585223779847,8.5850773601442,72.65829179587703,35.37189097777303,53.76985510531442
0,CapturedFrames_2.0_1.5_-5.0,10,25.47715866542775,69.22188824736664,102.85778721872633,110.34367922338083,12.536414667649176,87.0477292668599,40.2033844772655,60.890787384074386
0,CapturedFrames_2.0_1.5_-6.0,10,21.104462333940614,61.61041850426102,96.73842922672989,102.86999419769259,8.122289418702897,75.29697224720451,36.643226916347764,59.106908810308134
0,CapturedFrames_2.0_2.0_-4.0,10,35.98835058872676,74.15991794878771,144.88049643566225,122.20254280690281,26.963100486551816,84.021014006718,51.32571241787473,58.08282538108217
0,CapturedFrames_2.0_2.0_-5.0,10,28.034951363766737,71.24652673406553,124.30289798943772,110.49461623085963,13.679700183600286,85.15446900117885,46.28190942528203,60.292129359694954
0,CapturedFrames_2.0_2.0_-6.0,10,22.198754434118047,65.9939937869225,100.85861951359439,105.36955326575207,8.887524277653805,81.43684533758481,38.07535929542534,62.60805935521125
0,CapturedFrames_3.0_0.5_-4.0,10,33.926269680439276,79.69133643203821,150.63691041772324,112.1550060912239,14.767024059004807,85.39647371526735,57.04965460398959,42.32357017082619
0,CapturedFrames_3.0_0.5_-5.0,10,26.364583408402968,71.76670358257306,104.28962729746186,106.12225292399033,13.1736480717476,80.1963712910306,41.380368664350605,34.328085097025394
0,CapturedFrames_3.0_0.5_-6.0,10,23.485914775576013,68.0761189448137,98.2009040595144,103.66324687241149,11.223577016549747,67.76414295920125,39.146149172997085,44.04759596163562
0,CapturedFrames_3.0_0.5_1.0,10,55.82773606967619,126.29864970856049,140.0131767116861,173.00761247480216,32.08626513938371,129.99858271863906,80.74655171939595,96.050443716183
0,CapturedFrames_3.0_1.0_-4.0,10,34.965940780048406,80.71828002152907,143.7115515249329,113.60235869486804,19.20721705457502,85.33613202162348,55.397279033637,44.682486693341744
0,CapturedFrames_3.0_1.0_-5.0,10,26.523015389810052,75.81872098649657,104.94027867341539,109.8813058909416,15.505826596915906,82.26088744887187,41.48202424941683,47.28894631339459
0,CapturedFrames_3.0_1.0_-6.0,10,24.551073374529658,70.06901238493334,106.09774780391734,103.98868815630533,11.039159702056292,78.91694180232118,40.751133455882176,44.51427784179323
0,CapturedFrames_3.0_1.0_1.0,10,55.343291938959986,120.67997654644121,147.1500158345346,159.9370772482238,34.895760414636186,126.91703955705479,79.84264594395084,117.3139067681125
0,CapturedFrames_3.0_1.0_2.0,10,56.006699029068635,121.2370520702923,150.3526363702535,161.03109570951486,31.37430741192204,127.3650449308579,81.66454681512666,113.53450219146444
0,CapturedFrames_3.0_1.5_-4.0,10,34.7673097400132,83.13981888246084,124.96380018585872,140.02032210419426,23.482789802242664,91.97861961067136,48.56861958945692,57.01739469288262
0,CapturedFrames_3.0_1.5_-5.0,10,29.32714765605713,77.04471012668188,115.20821383975823,114.24492007830223,18.132264286650127,85.59362474486642,45.503503328485515,54.3046708426251
0,CapturedFrames_3.0_1.5_-6.0,10,24.113313815601455,65.57609930198973,104.58659791520569,105.9617455975884,10.656187186394344,75.81110246531993,40.05547004020942,55.81512335525891
0,CapturedFrames_3.0_1.5_1.0,10,56.84605599058724,112.13883610977487,165.59841995330004,166.5910633600423,37.76815029075446,113.97723198870843,82.05794908879479,109.31793079912532
0,CapturedFrames_3.0_1.5_2.0,10,57.3200853851132,112.19129801479218,169.4693817983142,135.57937233860378,33.21419177224864,114.95934531323044,84.29842481087165,118.50926848600264
0,CapturedFrames_3.0_2.0_-4.0,10,37.551741958483284,81.19061015119715,148.9642433006883,143.32134003932606,25.695004182777957,88.8342102296447,53.80706105139572,64.86687723094097
0,CapturedFrames_3.0_2.0_-5.0,10,30.447319857287983,75.50459763442441,123.24844680651135,113.9287166062886,18.06759054184615,84.72584021571652,47.86319468401556,57.438240851423956
0,CapturedFrames_3.0_2.0_-6.0,10,25.781337750983692,68.750387689251,107.08977789046922,107.1379577943052,13.479859087414841,80.98883047736406,41.30857290695589,55.802455981782856
0,CapturedFrames_3.0_2.0_1.0,10,57.75922800346119,112.00253525104104,172.82391050462647,164.60251647272034,39.79543211895199,112.99511550577947,82.54337960884077,119.83706057265091
0,CapturedFrames_3.0_2.0_2.0,10,57.3575847510243,105.98590515818451,177.3520406803818,138.05663304861505,33.70279425979346,117.97041877110084,85.13884201938787,113.82407168132461
0,CapturedFrames_4.0_0.5_-3.0,10,39.20192051339195,85.65069665203673,171.79676108063325,118.7215306377476,13.756762831500513,94.82323231393502,62.53007031667233,30.57870741733589
0,CapturedFrames_4.0_0.5_-4.0,10,35.2366146065391,81.48934622541229,157.63789083633455,113.40950277005281,13.536704083659643,88.67708673854094,59.53181107541519,39.96311396891254
0,CapturedFrames_4.0_0.5_-5.0,10,29.64556821882207,76.0209950981011,120.3487209994612,108.8705299660735,13.372719337286744,82.17691214354588,47.74187951888247,40.438320860048336
0,CapturedFrames_4.0_0.5_0.0,10,55.96859454035475,118.40325093385168,166.04315274566866,178.70238671234623,27.577343315557087,121.8730940671351,84.12643757198843,91.05131600203697
0,CapturedFrames_4.0_0.5_1.0,10,54.07037668890579,118.66138031518919,139.57859907148472,165.17047498884608,28.54440374795176,126.25135047994587,79.34939260572455,91.09696209389796
0,CapturedFrames_4.0_1.0_-3.0,10,44.251786450614894,93.22810769127597,153.4829378627051,178.85234161243716,24.61902912376464,93.95371362486438,63.94676847936366,53.62497459882752
0,CapturedFrames_4.0_1.0_-4.0,10,36.76436020750382,84.07127999899312,158.33875769929776,115.01024489633289,16.47371891934444,90.29582284633135,60.03243626571937,50.68680821342884
0,CapturedFrames_4.0_1.0_-5.0,10,30.850859987841993,79.6307126586687,127.93336396155162,112.19146833891672,15.820570995981331,85.00758627909372,49.25500815620058,49.738346846624744
0,CapturedFrames_4.0_1.0_-6.0,10,29.297345907720285,75.6133492841731,136.64446320606731,109.40091118325468,11.862345132752068,79.96549578021381,50.68222200432652,43.77586861729237
0,CapturedFrames_4.0_1.0_0.0,10,54.386784251209676,110.98501691959757,148.54149306805925,165.00716455122333,31.47068169588735,118.4360075215898,80.43406844994394,118.61055747368293
0,CapturedFrames_4.0_1.0_1.0,10,54.9672187569087,115.92546182837154,150.10306431603405,167.0565526009371,31.50399419662706,123.72241005546854,81.68841491344165,108.49255330001444
0,CapturedFrames_4.0_1.5_-3.0,10,47.39169628959958,91.06458181425646,173.32503147883816,179.20096798577143,32.22190833016568,95.65277907391481,68.18411245304532,91.53465535694403
0,CapturedFrames_4.0_1.5_-4.0,10,37.85560617445328,83.77229679684561,153.69174352802173,141.9231576713836,23.48154436481454,85.84962256685554,59.4247377115314,82.1367318691477
0,CapturedFrames_4.0_1.5_-5.0,10,28.876113345742965,76.78382817428569,109.7698889804529,114.37129407172121,13.369633359956312,81.47612315456269,45.011340379343906,54.4378421661562
0,CapturedFrames_4.0_1.5_-6.0,10,28.983098206981914,77.39315240327065,125.43601421566343,112.46931605693095,11.645120245717877,84.47155654319027,48.6203701799768,56.47210868122634
0,CapturedFrames_4.0_1.5_0.0,10,54.073242088152845,100.61367216401842,156.7660221668425,132.45380020400233,33.88391019702067,110.2350759144911,79.37561755557851,110.3843469132413
0,CapturedFrames_4.0_1.5_1.0,10,55.40270426827378,106.90796553139452,158.0424463794028,142.5700732237804,32.34455015274354,117.21535225972609,81.4302785929419,113.97520517736355
0,CapturedFrames_4.0_2.0_-3.0,10,45.5821549264124,88.68623097736753,166.27464639175753,179.5912830378527,33.27689830958832,96.86516919855544,67.64638955792029,94.39151974009297
0,CapturedFrames_4.0_2.0_-4.0,10,39.383713961120655,87.43637754551534,157.92602336540375,171.67920970344215,26.872048512376622,91.68791300955499,61.54985353243198,63.131989165754725
0,CapturedFrames_4.0_2.0_-5.0,10,29.135037262280765,74.97407046490208,102.93946602381232,115.38707581560583,16.851761059530002,80.70193759025798,43.65052501212136,57.14258906624624
0,CapturedFrames_4.0_2.0_0.0,10,56.10866626524053,100.15455975845522,171.16590242348292,132.12946011788313,36.92548207246767,108.5606757756409,80.55767880717282,107.52839056072969
0,CapturedFrames_4.0_2.0_1.0,10,57.28892144857135,109.64805174350172,177.77296060285383,178.4565861134058,33.09696084504982,116.7247722558194,85.54019186879592,119.4873652898884
0,CapturedFrames_5.0_0.5_-1.0,10,51.19095667984527,100.74390043305401,142.9813548477878,160.5408483718224,23.21664702956034,105.29737322496798,76.48767921211875,33.06081480780903
0,CapturedFrames_5.0_0.5_-2.0,10,51.580308987253524,91.72051894258195,165.48110522919282,127.16291144630058,21.727072698979125,101.01782848375343,80.75330869696637,30.77822562926575
0,CapturedFrames_5.0_0.5_-3.0,10,42.18399096621236,95.85572866549913,135.99952561303127,118.42421157372117,24.775024991567616,101.83375748192998,60.696310625783624,20.077798658363587
0,CapturedFrames_5.0_0.5_-4.0,10,37.297063667582655,81.44380232663931,164.69801067277658,112.71873237963428,16.004865149751197,90.71630564668507,61.24246534718772,38.88069717121939
0,CapturedFrames_5.0_0.5_-5.0,10,34.230336428534336,94.4630447229332,145.43494888007038,110.93170669636373,9.982583631466264,97.81408807779759,55.74432575984551,15.399232145142584
0,CapturedFrames_5.0_1.0_-1.0,10,49.18596064540967,101.67870773337754,133.81266114656734,177.59699904035452,25.288458951996837,104.66786752780799,73.60713095559338,90.0372970110405
0,CapturedFrames_5.0_1.0_-2.0,10,48.59554172747371,95.38667813974459,147.8180127271924,163.93466183624048,23.458487467887828,95.25759677372588,73.9680939287668,60.144800116577734
