folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_2.0_1.5_-4.0,2.0,1.5,-4.0,12.42295555851328,24.941656958015727,59.387722879904516,50.20274270391124,39.635688279289255,40.34605557667928,62.65549245840657,64.2905335011894
CapturedFrames_2.0_1.5_-5.0,2.0,1.5,-5.0,10.975105072481455,15.550036118243213,64.9350559579951,47.244472335014535,46.272316562572236,35.54525944374153,55.2475603079736,56.3199107174146
CapturedFrames_2.0_1.5_-6.0,2.0,1.5,-6.0,13.217605107618624,23.607328372395216,60.88887001366605,52.01054897546064,45.58058366113419,46.40479484304967,49.95022017843614,61.087906763193374
CapturedFrames_2.0_1.5_3.0,2.0,1.5,3.0,67.4936620797229,38.71683248240848,32.6719218190337,61.9105346428051,53.41250516957791,40.00086892418675,59.374994493930686,44.947267772243706
CapturedFrames_2.0_1.5_4.0,2.0,1.5,4.0,61.41522952660924,44.281206522652994,30.72972095977343,41.47459215639121,56.95887972966292,35.581161220744505,52.33703058207092,46.09395870152754
CapturedFrames_2.0_1.5_5.0,2.0,1.5,5.0,59.43295227507792,30.777761631563493,32.0210430394592,46.778014891514076,55.83548961651914,32.290924352852144,46.826557236682135,43.20706150345796
CapturedFrames_2.0_1.5_6.0,2.0,1.5,6.0,52.022765589015805,39.11228129896199,27.340442620234626,29.04653991159536,52.66653781280941,28.13795317079986,34.4607241953717,36.07328379961741
CapturedFrames_3.0_1.5_-1.0,3.0,1.5,-1.0,16.183931785899404,19.525188951788465,61.24786265332108,47.89600967553628,43.79402973004453,45.140544547673315,53.99924566354177,60.38092737634076
CapturedFrames_3.0_1.5_-2.0,3.0,1.5,-2.0,18.65979996959274,26.930877686640343,58.10651090887815,43.94777457629962,42.708121536652584,47.41192464354366,55.73012082677559,62.463954840244966
CapturedFrames_3.0_1.5_-3.0,3.0,1.5,-3.0,11.753221307543924,20.601424123089487,60.205105320789386,42.08878798534181,39.461497840677076,55.74318938551555,60.171571406153404,62.07667858148015
CapturedFrames_3.0_1.5_-4.0,3.0,1.5,-4.0,18.391830082533318,13.325580118206489,58.6815424813001,33.09001804195867,45.41221424699787,48.180593560731765,58.38344618789375,58.8787219934007
CapturedFrames_3.0_1.5_-5.0,3.0,1.5,-5.0,12.591610904408384,16.939204347715105,54.951518893712446,41.59807022117697,40.615619685210724,51.00218094598556,52.99731905979537,60.57151776800291
CapturedFrames_3.0_1.5_-6.0,3.0,1.5,-6.0,11.552185391346029,12.772202060586636,52.72438942604478,36.877769803233846,38.94516704650965,40.92280652822548,44.458813745565024,50.14090172244269
CapturedFrames_3.0_1.5_0.0,3.0,1.5,0.0,21.106992403681204,18.758686330250157,50.78093742883762,60.827980750736685,102.59307185289254,87.57914300716655,73.42043397010295,55.15975871828071
CapturedFrames_3.0_1.5_1.0,3.0,1.5,1.0,52.677898817255524,19.013885012868315,52.46592446413251,71.55971373959584,56.18994761717609,89.38629142782474,52.330086350169196,51.31178962378008
CapturedFrames_3.0_1.5_2.0,3.0,1.5,2.0,57.614311126492254,30.083461557856168,49.74998259917278,60.3951269477363,56.46645678755394,41.4762844037014,58.75996715007318,44.02571707725302
